ID,Title,Alternative,targetUrl,Type,isPartOf,isFormatOf ,isRequiredBy ,assesses,requires
5,Week 1: Activity,week_1_activity,,aER,3,,,,7
6,Week 1: Lab task,week_1_lab_tasks,,.txt,5,,Course_Outline_[EECS2311]_week_1_weekly_goals.txt,,
7,Week 1: Instructions,week_1_instructions,,iER,3,,,,
8,Week 1: Due,week_1_due,,.txt,7,,,,
9,Week 1: Study material,week_1_study_material,,.txt,7,,,,
10,Week 1: Weekly goals,week_1_weekly_goals,,.txt,7,,,,
11,Project Introduction,projintro,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/projintro.pdf,.pdf,7,,Course_Outline_[EECS2311]_week_1_study_material.txt,,
12,Week 1: Lecture video,available,https://echo360.ca/media/b33beb93-79f3-46b8-9d5e-38cb5f31c70d/public,.mp4,7,,Course_Outline_[EECS2311]_week_1_study_material.txt,,
13,Week 1: Lecture video audio,,,.wav,7,Week 1: Lecture video,,,
14,Week 1: Lecture video transcript,,,.txt,7,Week 1: Lecture video,,,
15,Pro Git book,Pro Git book,https://git-scm.com/book/en/v2,.html,7,,Course_Outline_[EECS2311]_week_1_study_material.txt,,
16,Version Control,git,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/git.pdf,.pdf,7,,Course_Outline_[EECS2311]_week_1_study_material.txt,,
17,Git Essential Training: The Basics,this course,https://www.linkedin.com/learning/git-essential-training-the-basics,.html,7,,Course_Outline_[EECS2311]_week_1_study_material.txt,,
18,Week 1: Rubric,week_1_rubric,,rER,,,,5,
19,Week 1: Rubric,Week 1: Rubric,,.txt,18,,,,
20,Week 2: Activity,week_2_activity,,aER,3,,,,22
21,Week 2: Lab task,week_2_lab_tasks,,.txt,20,,Course_Outline_[EECS2311]_week_2_weekly_goals.txt,,
22,Week 2: Instructions,week_2_instructions,,iER,3,,,,5
23,Week 2: Due,week_2_due,,.txt,22,,,,
24,Week 2: Study materials,week_2_study_material,,.txt,22,,,,
25,Weel 2: Weekly goals,week_2_weekly_goals,,.txt,22,,,,
26,"Git: Branches, Merges, and Remotes",this course,https://www.linkedin.com/learning/git-branches-merges-and-remotes,.html,22,,Course_Outline_[EECS2311]_week_2_study_material.txt,,
27,Week 2: Instructional video,instructor video,https://echo360.ca/media/36a9b2a4-607a-45b4-b163-62ed966cd7da/public,.mp4,22,,Course_Outline_[EECS2311]_week_2_study_material.txt,,
28,Week 2: Instructional video audio,,,.wav,22,Week 2: Instructional video,,,
29,Week 2: Instructional video transcript,,,.txt,22,Week 2: Instructional video,,,
30,EGit Tutorial,tutorial,https://eclipsesource.com/blogs/tutorials/egit-tutorial/,.html,22,,Course_Outline_[EECS2311]_week_2_study_material.txt,,
31,Programming Foundations: Object-Oriented Design,this course,https://www.linkedin.com/learning/programming-foundations-object-oriented-design-3,.html,22,,Course_Outline_[EECS2311]_week_2_study_material.txt,,
32,Week 2: Lecture video,here,https://echo360.ca/media/2c189d25-e45c-46c8-ba5e-64cbd3376268/public,.mp4,22,,Course_Outline_[EECS2311]_week_2_study_material.txt,,
33,Week 2: Lecture video audio,,,.wav,22,Week 2: Lecture video,,,
34,Week 2: Lecture video transcript,,,.txt,22,Week 2: Lecture video,,,
35,Week 2: Rubric,week_2_rubric,,rER,,,,20,
36,Week 2: Rubric,Week 2: Rubric,,.txt,35,,,,
37,Week 3: Activity,week_3_activity,,aER,3,,,,39
38,Week 3: Lab task,week_3_lab_tasks,,.txt,37,,Course_Outline_[EECS2311]_week_3_weekly_goals.txt,,
39,Week 3: Instructions,week_3_instructions,,iER,3,,,,20
40,Week 3: Due,week_3_due,,.txt,39,,,,
41,Week 3: Study materials,week_3_study_material,,.txt,39,,,,
42,Week 3: Weekly goals,week_3_weekly_goals,,.txt,39,,,,
43,Team expectations agreement,eecs_2311_team_expectations_agreement,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/eecs_2311_team_expectations_agreement.txt,.txt,40,,Course_Outline_[EECS2311]_week_3_due.txt,,
44,git Mergest Demystefied,this explanation,https://www.campingcoder.com/2018/03/git-merges-demystified/,.html,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
45,A successful Git branching model,the original description,https://nvie.com/posts/a-successful-git-branching-model/,.html,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
46,How to use git flow,this explanation,https://www.campingcoder.com/2018/04/how-to-use-git-flow/,.html,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
47,Gitflow,these slides,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/gitflow.pdf,.pdf,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
48,Git & GitHub,this is a handy page,https://www.notion.so/Git-GitHub-61bc81766b2e4c7d9a346db3078ce833,.html,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
49,Week 3: Lecture video,here,,.mp4,39,,Course_Outline_[EECS2311]_week_3_study_material.txt,,
50,Week 3: Lecture video audio,,,.wav,39,Week 3: Lecture video,,,
51,Week 3: Lecture video transcript,,,.txt,39,Week 3: Lecture video,,,
52,Week 3: Rubric,week_3_rubric,,rER,,,,37,
53,Week 3: Rubric,Week 3: Rubric,,.txt,52,,,,
